ba_name,freq,load_MW,market,timestamp
CAISO,1hr,28701.0,RT5M,2017-10-05 23:50:00+00:00
CAISO,1hr,30097.0,RT5M,2017-10-06 02:50:00+00:00
CAISO,1hr,19836.0,RT5M,2017-10-05 08:50:00+00:00
CAISO,1hr,19289.0,RT5M,2017-10-05 10:50:00+00:00
CAISO,1hr,27375.0,RT5M,2017-10-05 21:50:00+00:00
CAISO,1hr,26372.0,RT5M,2017-10-05 20:50:00+00:00
CAISO,1hr,26383.0,RT5M,2017-10-06 04:50:00+00:00
CAISO,1hr,28279.0,RT5M,2017-10-06 03:55:00+00:00
CAISO,1hr,19793.0,RT5M,2017-10-05 08:55:00+00:00
CAISO,1hr,20126.0,RT5M,2017-10-05 11:55:00+00:00
CAISO,1hr,25152.0,RT5M,2017-10-05 18:55:00+00:00
CAISO,1hr,30234.0,RT5M,2017-10-06 01:55:00+00:00
CAISO,1hr,21961.0,RT5M,2017-10-05 12:55:00+00:00
CAISO,1hr,24710.0,RT5M,2017-10-05 15:55:00+00:00
CAISO,1hr,26122.0,RT5M,2017-10-06 04:55:00+00:00
CAISO,1hr,24407.0,RT5M,2017-10-05 14:55:00+00:00
CAISO,1hr,24237.0,RT5M,2017-10-05 13:55:00+00:00
CAISO,1hr,23667.0,RT5M,2017-10-06 05:55:00+00:00
CAISO,1hr,20456.0,RT5M,2017-10-05 07:55:00+00:00
CAISO,1hr,21904.0,RT5M,2017-10-06 06:55:00+00:00
CAISO,1hr,19323.0,RT5M,2017-10-05 10:55:00+00:00
CAISO,1hr,24840.0,RT5M,2017-10-05 17:55:00+00:00
CAISO,1hr,27436.0,RT5M,2017-10-05 21:55:00+00:00
CAISO,1hr,28691.0,RT5M,2017-10-05 23:55:00+00:00
CAISO,1hr,30009.0,RT5M,2017-10-06 02:55:00+00:00
CAISO,1hr,25698.0,RT5M,2017-10-05 19:55:00+00:00
CAISO,1hr,26437.0,RT5M,2017-10-05 20:55:00+00:00
CAISO,1hr,29142.0,RT5M,2017-10-06 00:55:00+00:00
CAISO,1hr,19365.0,RT5M,2017-10-05 09:55:00+00:00
CAISO,1hr,24591.0,RT5M,2017-10-05 16:55:00+00:00
CAISO,1hr,28215.0,RT5M,2017-10-05 22:55:00+00:00
CAISO,1hr,19520.0,RT5M,2017-10-06 10:00:00+00:00
CAISO,1hr,24510.0,RT5M,2017-10-06 15:00:00+00:00
CAISO,1hr,26576.0,RT5M,2017-10-06 20:00:00+00:00
CAISO,1hr,27682.0,RT5M,2017-10-06 21:00:00+00:00
CAISO,1hr,21782.0,RT5M,2017-10-06 07:00:00+00:00
CAISO,1hr,19558.0,RT5M,2017-10-06 11:00:00+00:00
CAISO,1hr,24376.0,RT5M,2017-10-06 14:00:00+00:00
CAISO,1hr,24743.0,RT5M,2017-10-06 16:00:00+00:00
CAISO,1hr,31264.0,RT5M,2017-10-07 02:00:00+00:00
CAISO,1hr,24262.0,RT5M,2017-10-07 06:00:00+00:00
CAISO,1hr,22394.0,RT5M,2017-10-06 13:00:00+00:00
CAISO,1hr,24848.0,RT5M,2017-10-06 17:00:00+00:00
CAISO,1hr,30950.0,RT5M,2017-10-07 00:00:00+00:00
CAISO,1hr,30266.0,RT5M,2017-10-07 03:00:00+00:00
CAISO,1hr,28589.0,RT5M,2017-10-07 04:00:00+00:00
CAISO,1hr,25327.0,RT5M,2017-10-06 18:00:00+00:00
CAISO,1hr,29011.0,RT5M,2017-10-06 22:00:00+00:00
CAISO,1hr,30129.0,RT5M,2017-10-06 23:00:00+00:00
CAISO,1hr,26545.0,RT5M,2017-10-07 05:00:00+00:00
CAISO,1hr,20660.0,RT5M,2017-10-06 08:00:00+00:00
CAISO,1hr,30848.0,RT5M,2017-10-07 01:00:00+00:00
CAISO,1hr,20426.0,RT5M,2017-10-06 12:00:00+00:00
CAISO,1hr,19934.0,RT5M,2017-10-06 09:00:00+00:00
CAISO,1hr,25784.0,RT5M,2017-10-06 19:00:00+00:00
CAISO,1hr,19888.0,RT5M,2017-10-06 09:05:00+00:00
CAISO,1hr,25817.0,RT5M,2017-10-06 19:05:00+00:00
CAISO,1hr,20590.0,RT5M,2017-10-06 08:05:00+00:00
CAISO,1hr,24787.0,RT5M,2017-10-06 16:05:00+00:00
CAISO,1hr,28434.0,RT5M,2017-10-07 04:05:00+00:00
CAISO,1hr,29088.0,RT5M,2017-10-06 22:05:00+00:00
CAISO,1hr,21676.0,RT5M,2017-10-06 07:05:00+00:00
CAISO,1hr,19610.0,RT5M,2017-10-06 11:05:00+00:00
CAISO,1hr,22666.0,RT5M,2017-10-06 13:05:00+00:00
CAISO,1hr,24479.0,RT5M,2017-10-06 14:05:00+00:00
CAISO,1hr,27760.0,RT5M,2017-10-06 21:05:00+00:00
CAISO,1hr,30173.0,RT5M,2017-10-06 23:05:00+00:00
CAISO,1hr,30809.0,RT5M,2017-10-07 01:05:00+00:00
CAISO,1hr,30134.0,RT5M,2017-10-07 03:05:00+00:00
CAISO,1hr,26715.0,RT5M,2017-10-06 20:05:00+00:00
CAISO,1hr,30994.0,RT5M,2017-10-07 00:05:00+00:00
CAISO,1hr,31286.0,RT5M,2017-10-07 02:05:00+00:00
CAISO,1hr,20578.0,RT5M,2017-10-06 12:05:00+00:00
CAISO,1hr,24885.0,RT5M,2017-10-06 17:05:00+00:00
CAISO,1hr,24085.0,RT5M,2017-10-07 06:05:00+00:00
CAISO,1hr,26333.0,RT5M,2017-10-07 05:05:00+00:00
CAISO,1hr,19503.0,RT5M,2017-10-06 10:05:00+00:00
CAISO,1hr,24568.0,RT5M,2017-10-06 15:05:00+00:00
CAISO,1hr,25389.0,RT5M,2017-10-06 18:05:00+00:00
CAISO,1hr,20702.0,RT5M,2017-10-06 12:10:00+00:00
CAISO,1hr,22883.0,RT5M,2017-10-06 13:10:00+00:00
CAISO,1hr,29172.0,RT5M,2017-10-06 22:10:00+00:00
CAISO,1hr,28304.0,RT5M,2017-10-07 04:10:00+00:00
CAISO,1hr,30224.0,RT5M,2017-10-06 23:10:00+00:00
CAISO,1hr,30818.0,RT5M,2017-10-07 01:10:00+00:00
CAISO,1hr,19844.0,RT5M,2017-10-06 09:10:00+00:00
CAISO,1hr,19470.0,RT5M,2017-10-06 10:10:00+00:00
CAISO,1hr,24913.0,RT5M,2017-10-06 17:10:00+00:00
CAISO,1hr,25422.0,RT5M,2017-10-06 18:10:00+00:00
CAISO,1hr,24609.0,RT5M,2017-10-06 15:10:00+00:00
CAISO,1hr,24825.0,RT5M,2017-10-06 16:10:00+00:00
CAISO,1hr,27838.0,RT5M,2017-10-06 21:10:00+00:00
CAISO,1hr,29997.0,RT5M,2017-10-07 03:10:00+00:00
CAISO,1hr,19651.0,RT5M,2017-10-06 11:10:00+00:00
CAISO,1hr,21580.0,RT5M,2017-10-06 07:10:00+00:00
CAISO,1hr,20542.0,RT5M,2017-10-06 08:10:00+00:00
CAISO,1hr,25860.0,RT5M,2017-10-06 19:10:00+00:00
CAISO,1hr,31238.0,RT5M,2017-10-07 02:10:00+00:00
CAISO,1hr,24536.0,RT5M,2017-10-06 14:10:00+00:00
CAISO,1hr,26848.0,RT5M,2017-10-06 20:10:00+00:00
CAISO,1hr,30982.0,RT5M,2017-10-07 00:10:00+00:00
CAISO,1hr,26142.0,RT5M,2017-10-07 05:10:00+00:00
CAISO,1hr,23934.0,RT5M,2017-10-07 06:10:00+00:00
CAISO,1hr,26949.0,RT5M,2017-10-06 20:15:00+00:00
CAISO,1hr,25448.0,RT5M,2017-10-06 18:15:00+00:00
CAISO,1hr,29869.0,RT5M,2017-10-07 03:15:00+00:00
CAISO,1hr,24932.0,RT5M,2017-10-06 17:15:00+00:00
CAISO,1hr,25904.0,RT5M,2017-10-06 19:15:00+00:00
CAISO,1hr,27918.0,RT5M,2017-10-06 21:15:00+00:00
CAISO,1hr,29261.0,RT5M,2017-10-06 22:15:00+00:00
CAISO,1hr,30979.0,RT5M,2017-10-07 00:15:00+00:00
CAISO,1hr,30857.0,RT5M,2017-10-07 01:15:00+00:00
CAISO,1hr,21462.0,RT5M,2017-10-06 07:15:00+00:00
CAISO,1hr,24806.0,RT5M,2017-10-06 16:15:00+00:00
CAISO,1hr,31162.0,RT5M,2017-10-07 02:15:00+00:00
CAISO,1hr,20812.0,RT5M,2017-10-06 12:15:00+00:00
CAISO,1hr,23087.0,RT5M,2017-10-06 13:15:00+00:00
CAISO,1hr,28187.0,RT5M,2017-10-07 04:15:00+00:00
CAISO,1hr,20497.0,RT5M,2017-10-06 08:15:00+00:00
CAISO,1hr,19798.0,RT5M,2017-10-06 09:15:00+00:00
CAISO,1hr,25953.0,RT5M,2017-10-07 05:15:00+00:00
CAISO,1hr,19438.0,RT5M,2017-10-06 10:15:00+00:00
CAISO,1hr,19688.0,RT5M,2017-10-06 11:15:00+00:00
CAISO,1hr,24575.0,RT5M,2017-10-06 14:15:00+00:00
CAISO,1hr,24643.0,RT5M,2017-10-06 15:15:00+00:00
CAISO,1hr,30364.0,RT5M,2017-10-06 23:15:00+00:00
CAISO,1hr,23790.0,RT5M,2017-10-07 06:15:00+00:00
CAISO,1hr,25953.0,RT5M,2017-10-06 19:20:00+00:00
CAISO,1hr,29346.0,RT5M,2017-10-06 22:20:00+00:00
CAISO,1hr,20446.0,RT5M,2017-10-06 08:20:00+00:00
CAISO,1hr,20932.0,RT5M,2017-10-06 12:20:00+00:00
CAISO,1hr,28093.0,RT5M,2017-10-06 21:20:00+00:00
CAISO,1hr,23298.0,RT5M,2017-10-06 13:20:00+00:00
CAISO,1hr,30534.0,RT5M,2017-10-06 23:20:00+00:00
CAISO,1hr,30899.0,RT5M,2017-10-07 01:20:00+00:00
CAISO,1hr,31097.0,RT5M,2017-10-07 02:20:00+00:00
CAISO,1hr,19751.0,RT5M,2017-10-06 09:20:00+00:00
CAISO,1hr,19422.0,RT5M,2017-10-06 10:20:00+00:00
CAISO,1hr,30965.0,RT5M,2017-10-07 00:20:00+00:00
CAISO,1hr,24614.0,RT5M,2017-10-06 14:20:00+00:00
CAISO,1hr,24675.0,RT5M,2017-10-06 15:20:00+00:00
CAISO,1hr,24962.0,RT5M,2017-10-06 17:20:00+00:00
CAISO,1hr,27044.0,RT5M,2017-10-06 20:20:00+00:00
CAISO,1hr,25761.0,RT5M,2017-10-07 05:20:00+00:00
CAISO,1hr,23625.0,RT5M,2017-10-07 06:20:00+00:00
CAISO,1hr,28062.0,RT5M,2017-10-07 04:20:00+00:00
CAISO,1hr,24761.0,RT5M,2017-10-06 16:20:00+00:00
CAISO,1hr,25479.0,RT5M,2017-10-06 18:20:00+00:00
CAISO,1hr,21325.0,RT5M,2017-10-06 07:20:00+00:00
CAISO,1hr,29760.0,RT5M,2017-10-07 03:20:00+00:00
CAISO,1hr,19728.0,RT5M,2017-10-06 11:20:00+00:00
CAISO,1hr,21204.0,RT5M,2017-10-06 07:25:00+00:00
CAISO,1hr,20381.0,RT5M,2017-10-06 08:25:00+00:00
CAISO,1hr,24704.0,RT5M,2017-10-06 15:25:00+00:00
CAISO,1hr,23475.0,RT5M,2017-10-06 13:25:00+00:00
CAISO,1hr,24724.0,RT5M,2017-10-06 16:25:00+00:00
CAISO,1hr,29425.0,RT5M,2017-10-06 22:25:00+00:00
CAISO,1hr,31058.0,RT5M,2017-10-07 02:25:00+00:00
CAISO,1hr,25516.0,RT5M,2017-10-06 18:25:00+00:00
CAISO,1hr,27130.0,RT5M,2017-10-06 20:25:00+00:00
CAISO,1hr,30973.0,RT5M,2017-10-07 00:25:00+00:00
CAISO,1hr,27925.0,RT5M,2017-10-07 04:25:00+00:00
CAISO,1hr,24998.0,RT5M,2017-10-06 17:25:00+00:00
CAISO,1hr,19701.0,RT5M,2017-10-06 09:25:00+00:00
CAISO,1hr,24632.0,RT5M,2017-10-06 14:25:00+00:00
CAISO,1hr,25572.0,RT5M,2017-10-07 05:25:00+00:00
CAISO,1hr,19415.0,RT5M,2017-10-06 10:25:00+00:00
CAISO,1hr,28305.0,RT5M,2017-10-06 21:25:00+00:00
CAISO,1hr,26019.0,RT5M,2017-10-06 19:25:00+00:00
CAISO,1hr,30668.0,RT5M,2017-10-06 23:25:00+00:00
CAISO,1hr,30995.0,RT5M,2017-10-07 01:25:00+00:00
CAISO,1hr,29649.0,RT5M,2017-10-07 03:25:00+00:00
CAISO,1hr,23466.0,RT5M,2017-10-07 06:25:00+00:00
CAISO,1hr,19771.0,RT5M,2017-10-06 11:25:00+00:00
CAISO,1hr,21063.0,RT5M,2017-10-06 12:25:00+00:00
CAISO,1hr,27183.0,RT5M,2017-10-06 20:30:00+00:00
CAISO,1hr,24638.0,RT5M,2017-10-06 14:30:00+00:00
CAISO,1hr,24693.0,RT5M,2017-10-06 15:30:00+00:00
CAISO,1hr,25036.0,RT5M,2017-10-06 17:30:00+00:00
CAISO,1hr,31115.0,RT5M,2017-10-07 01:30:00+00:00
CAISO,1hr,19658.0,RT5M,2017-10-06 09:30:00+00:00
CAISO,1hr,31028.0,RT5M,2017-10-07 00:30:00+00:00
CAISO,1hr,21197.0,RT5M,2017-10-06 12:30:00+00:00
CAISO,1hr,24741.0,RT5M,2017-10-06 16:30:00+00:00
CAISO,1hr,20318.0,RT5M,2017-10-06 08:30:00+00:00
CAISO,1hr,19407.0,RT5M,2017-10-06 10:30:00+00:00
CAISO,1hr,31014.0,RT5M,2017-10-07 02:30:00+00:00
CAISO,1hr,29537.0,RT5M,2017-10-07 03:30:00+00:00
CAISO,1hr,19831.0,RT5M,2017-10-06 11:30:00+00:00
CAISO,1hr,26091.0,RT5M,2017-10-06 19:30:00+00:00
CAISO,1hr,25565.0,RT5M,2017-10-06 18:30:00+00:00
CAISO,1hr,27788.0,RT5M,2017-10-07 04:30:00+00:00
CAISO,1hr,25394.0,RT5M,2017-10-07 05:30:00+00:00
CAISO,1hr,21108.0,RT5M,2017-10-06 07:30:00+00:00
CAISO,1hr,23645.0,RT5M,2017-10-06 13:30:00+00:00
CAISO,1hr,28487.0,RT5M,2017-10-06 21:30:00+00:00
CAISO,1hr,29566.0,RT5M,2017-10-06 22:30:00+00:00
CAISO,1hr,30708.0,RT5M,2017-10-06 23:30:00+00:00
CAISO,1hr,23307.0,RT5M,2017-10-07 06:30:00+00:00
CAISO,1hr,27255.0,RT5M,2017-10-06 20:35:00+00:00
CAISO,1hr,25214.0,RT5M,2017-10-07 05:35:00+00:00
CAISO,1hr,21012.0,RT5M,2017-10-06 07:35:00+00:00
CAISO,1hr,19903.0,RT5M,2017-10-06 11:35:00+00:00
CAISO,1hr,23804.0,RT5M,2017-10-06 13:35:00+00:00
CAISO,1hr,30749.0,RT5M,2017-10-06 23:35:00+00:00
CAISO,1hr,31060.0,RT5M,2017-10-07 00:35:00+00:00
CAISO,1hr,24758.0,RT5M,2017-10-06 16:35:00+00:00
CAISO,1hr,24649.0,RT5M,2017-10-06 14:35:00+00:00
CAISO,1hr,31194.0,RT5M,2017-10-07 01:35:00+00:00
CAISO,1hr,30943.0,RT5M,2017-10-07 02:35:00+00:00
CAISO,1hr,29425.0,RT5M,2017-10-07 03:35:00+00:00
CAISO,1hr,20240.0,RT5M,2017-10-06 08:35:00+00:00
CAISO,1hr,24666.0,RT5M,2017-10-06 15:35:00+00:00
CAISO,1hr,25075.0,RT5M,2017-10-06 17:35:00+00:00
CAISO,1hr,25613.0,RT5M,2017-10-06 18:35:00+00:00
CAISO,1hr,26141.0,RT5M,2017-10-06 19:35:00+00:00
CAISO,1hr,23153.0,RT5M,2017-10-07 06:35:00+00:00
CAISO,1hr,19624.0,RT5M,2017-10-06 09:35:00+00:00
CAISO,1hr,19406.0,RT5M,2017-10-06 10:35:00+00:00
CAISO,1hr,21333.0,RT5M,2017-10-06 12:35:00+00:00
CAISO,1hr,28572.0,RT5M,2017-10-06 21:35:00+00:00
CAISO,1hr,29734.0,RT5M,2017-10-06 22:35:00+00:00
CAISO,1hr,27647.0,RT5M,2017-10-07 04:35:00+00:00
CAISO,1hr,24657.0,RT5M,2017-10-06 14:40:00+00:00
CAISO,1hr,24640.0,RT5M,2017-10-06 15:40:00+00:00
CAISO,1hr,25116.0,RT5M,2017-10-06 17:40:00+00:00
CAISO,1hr,27345.0,RT5M,2017-10-06 20:40:00+00:00
CAISO,1hr,29882.0,RT5M,2017-10-06 22:40:00+00:00
CAISO,1hr,19416.0,RT5M,2017-10-06 10:40:00+00:00
CAISO,1hr,25654.0,RT5M,2017-10-06 18:40:00+00:00
CAISO,1hr,25031.0,RT5M,2017-10-07 05:40:00+00:00
CAISO,1hr,30784.0,RT5M,2017-10-06 23:40:00+00:00
CAISO,1hr,29310.0,RT5M,2017-10-07 03:40:00+00:00
CAISO,1hr,19589.0,RT5M,2017-10-06 09:40:00+00:00
CAISO,1hr,20162.0,RT5M,2017-10-06 08:40:00+00:00
CAISO,1hr,23006.0,RT5M,2017-10-07 06:40:00+00:00
CAISO,1hr,24776.0,RT5M,2017-10-06 16:40:00+00:00
CAISO,1hr,27492.0,RT5M,2017-10-07 04:40:00+00:00
CAISO,1hr,31263.0,RT5M,2017-10-07 01:40:00+00:00
CAISO,1hr,30843.0,RT5M,2017-10-07 02:40:00+00:00
CAISO,1hr,28666.0,RT5M,2017-10-06 21:40:00+00:00
CAISO,1hr,20924.0,RT5M,2017-10-06 07:40:00+00:00
CAISO,1hr,19977.0,RT5M,2017-10-06 11:40:00+00:00
CAISO,1hr,26200.0,RT5M,2017-10-06 19:40:00+00:00
CAISO,1hr,31053.0,RT5M,2017-10-07 00:40:00+00:00
CAISO,1hr,21475.0,RT5M,2017-10-06 12:40:00+00:00
CAISO,1hr,23925.0,RT5M,2017-10-06 13:40:00+00:00
CAISO,1hr,31022.0,RT5M,2017-10-07 00:45:00+00:00
CAISO,1hr,19424.0,RT5M,2017-10-06 10:45:00+00:00
CAISO,1hr,29195.0,RT5M,2017-10-07 03:45:00+00:00
CAISO,1hr,26268.0,RT5M,2017-10-06 19:45:00+00:00
CAISO,1hr,22862.0,RT5M,2017-10-07 06:45:00+00:00
CAISO,1hr,25688.0,RT5M,2017-10-06 18:45:00+00:00
CAISO,1hr,30697.0,RT5M,2017-10-07 02:45:00+00:00
CAISO,1hr,24852.0,RT5M,2017-10-07 05:45:00+00:00
CAISO,1hr,20855.0,RT5M,2017-10-06 07:45:00+00:00
CAISO,1hr,20027.0,RT5M,2017-10-06 11:45:00+00:00
CAISO,1hr,30826.0,RT5M,2017-10-06 23:45:00+00:00
CAISO,1hr,31355.0,RT5M,2017-10-07 01:45:00+00:00
CAISO,1hr,21602.0,RT5M,2017-10-06 12:45:00+00:00
CAISO,1hr,24753.0,RT5M,2017-10-06 16:45:00+00:00
CAISO,1hr,28769.0,RT5M,2017-10-06 21:45:00+00:00
CAISO,1hr,29972.0,RT5M,2017-10-06 22:45:00+00:00
CAISO,1hr,27340.0,RT5M,2017-10-07 04:45:00+00:00
CAISO,1hr,19550.0,RT5M,2017-10-06 09:45:00+00:00
CAISO,1hr,27440.0,RT5M,2017-10-06 20:45:00+00:00
CAISO,1hr,20089.0,RT5M,2017-10-06 08:45:00+00:00
CAISO,1hr,24025.0,RT5M,2017-10-06 13:45:00+00:00
CAISO,1hr,24658.0,RT5M,2017-10-06 14:45:00+00:00
CAISO,1hr,24644.0,RT5M,2017-10-06 15:45:00+00:00
CAISO,1hr,25159.0,RT5M,2017-10-06 17:45:00+00:00
CAISO,1hr,24136.0,RT5M,2017-10-06 13:50:00+00:00
CAISO,1hr,24658.0,RT5M,2017-10-06 15:50:00+00:00
CAISO,1hr,30548.0,RT5M,2017-10-07 02:50:00+00:00
CAISO,1hr,29022.0,RT5M,2017-10-07 03:50:00+00:00
CAISO,1hr,27117.0,RT5M,2017-10-07 04:50:00+00:00
CAISO,1hr,25201.0,RT5M,2017-10-06 17:50:00+00:00
CAISO,1hr,25721.0,RT5M,2017-10-06 18:50:00+00:00
CAISO,1hr,20790.0,RT5M,2017-10-06 07:50:00+00:00
CAISO,1hr,20030.0,RT5M,2017-10-06 08:50:00+00:00
CAISO,1hr,19444.0,RT5M,2017-10-06 10:50:00+00:00
CAISO,1hr,24671.0,RT5M,2017-10-07 05:50:00+00:00
CAISO,1hr,24584.0,RT5M,2017-10-06 14:50:00+00:00
CAISO,1hr,30974.0,RT5M,2017-10-07 00:50:00+00:00
CAISO,1hr,31375.0,RT5M,2017-10-07 01:50:00+00:00
CAISO,1hr,20106.0,RT5M,2017-10-06 11:50:00+00:00
CAISO,1hr,21782.0,RT5M,2017-10-06 12:50:00+00:00
CAISO,1hr,24761.0,RT5M,2017-10-06 16:50:00+00:00
CAISO,1hr,28863.0,RT5M,2017-10-06 21:50:00+00:00
CAISO,1hr,26358.0,RT5M,2017-10-06 19:50:00+00:00
CAISO,1hr,27528.0,RT5M,2017-10-06 20:50:00+00:00
CAISO,1hr,30850.0,RT5M,2017-10-06 23:50:00+00:00
CAISO,1hr,30048.0,RT5M,2017-10-06 22:50:00+00:00
CAISO,1hr,22720.0,RT5M,2017-10-07 06:50:00+00:00
CAISO,1hr,19519.0,RT5M,2017-10-06 09:50:00+00:00
CAISO,1hr,30096.0,RT5M,2017-10-06 22:55:00+00:00
CAISO,1hr,30926.0,RT5M,2017-10-07 00:55:00+00:00
CAISO,1hr,20730.0,RT5M,2017-10-06 07:55:00+00:00
CAISO,1hr,26451.0,RT5M,2017-10-06 19:55:00+00:00
CAISO,1hr,31317.0,RT5M,2017-10-07 01:55:00+00:00
CAISO,1hr,24474.0,RT5M,2017-10-07 05:55:00+00:00
CAISO,1hr,24695.0,RT5M,2017-10-06 15:55:00+00:00
CAISO,1hr,24800.0,RT5M,2017-10-06 16:55:00+00:00
CAISO,1hr,22586.0,RT5M,2017-10-07 06:55:00+00:00
CAISO,1hr,19493.0,RT5M,2017-10-06 10:55:00+00:00
CAISO,1hr,25753.0,RT5M,2017-10-06 18:55:00+00:00
CAISO,1hr,30388.0,RT5M,2017-10-07 02:55:00+00:00
CAISO,1hr,20247.0,RT5M,2017-10-06 11:55:00+00:00
CAISO,1hr,24516.0,RT5M,2017-10-06 14:55:00+00:00
CAISO,1hr,30835.0,RT5M,2017-10-06 23:55:00+00:00
CAISO,1hr,24250.0,RT5M,2017-10-06 13:55:00+00:00
CAISO,1hr,28941.0,RT5M,2017-10-06 21:55:00+00:00
CAISO,1hr,28808.0,RT5M,2017-10-07 03:55:00+00:00
CAISO,1hr,22059.0,RT5M,2017-10-06 12:55:00+00:00
CAISO,1hr,19979.0,RT5M,2017-10-06 08:55:00+00:00
CAISO,1hr,27606.0,RT5M,2017-10-06 20:55:00+00:00
CAISO,1hr,19515.0,RT5M,2017-10-06 09:55:00+00:00
CAISO,1hr,25258.0,RT5M,2017-10-06 17:55:00+00:00
CAISO,1hr,26835.0,RT5M,2017-10-07 04:55:00+00:00
CAISO,1hr,27073.0,RT5M,2017-10-07 22:00:00+00:00
CAISO,1hr,20723.0,RT5M,2017-10-07 14:00:00+00:00
CAISO,1hr,21370.0,RT5M,2017-10-07 15:00:00+00:00
CAISO,1hr,25689.0,RT5M,2017-10-07 21:00:00+00:00
CAISO,1hr,29508.0,RT5M,2017-10-08 01:00:00+00:00
CAISO,1hr,20233.0,RT5M,2017-10-07 09:00:00+00:00
CAISO,1hr,19665.0,RT5M,2017-10-07 10:00:00+00:00
CAISO,1hr,22271.0,RT5M,2017-10-07 17:00:00+00:00
CAISO,1hr,23439.0,RT5M,2017-10-07 19:00:00+00:00
CAISO,1hr,28948.0,RT5M,2017-10-08 03:00:00+00:00
CAISO,1hr,22820.0,RT5M,2017-10-07 18:00:00+00:00
CAISO,1hr,25406.0,RT5M,2017-10-08 05:00:00+00:00
CAISO,1hr,28328.0,RT5M,2017-10-07 23:00:00+00:00
CAISO,1hr,23386.0,RT5M,2017-10-08 06:00:00+00:00
CAISO,1hr,19571.0,RT5M,2017-10-07 12:00:00+00:00
CAISO,1hr,21768.0,RT5M,2017-10-07 16:00:00+00:00
CAISO,1hr,29945.0,RT5M,2017-10-08 02:00:00+00:00
CAISO,1hr,27286.0,RT5M,2017-10-08 04:00:00+00:00
CAISO,1hr,24396.0,RT5M,2017-10-07 20:00:00+00:00
CAISO,1hr,29411.0,RT5M,2017-10-08 00:00:00+00:00
CAISO,1hr,22454.0,RT5M,2017-10-07 07:00:00+00:00
CAISO,1hr,21147.0,RT5M,2017-10-07 08:00:00+00:00
CAISO,1hr,19348.0,RT5M,2017-10-07 11:00:00+00:00
CAISO,1hr,20239.0,RT5M,2017-10-07 13:00:00+00:00
CAISO,1hr,19365.0,RT5M,2017-10-07 11:05:00+00:00
CAISO,1hr,22316.0,RT5M,2017-10-07 17:05:00+00:00
CAISO,1hr,20177.0,RT5M,2017-10-07 09:05:00+00:00
CAISO,1hr,19601.0,RT5M,2017-10-07 10:05:00+00:00
CAISO,1hr,23494.0,RT5M,2017-10-07 19:05:00+00:00
CAISO,1hr,21050.0,RT5M,2017-10-07 08:05:00+00:00
CAISO,1hr,21486.0,RT5M,2017-10-07 15:05:00+00:00
CAISO,1hr,22334.0,RT5M,2017-10-07 07:05:00+00:00
CAISO,1hr,20356.0,RT5M,2017-10-07 13:05:00+00:00
CAISO,1hr,28393.0,RT5M,2017-10-07 23:05:00+00:00
CAISO,1hr,29431.0,RT5M,2017-10-08 00:05:00+00:00
CAISO,1hr,29812.0,RT5M,2017-10-08 02:05:00+00:00
CAISO,1hr,23221.0,RT5M,2017-10-08 06:05:00+00:00
CAISO,1hr,25786.0,RT5M,2017-10-07 21:05:00+00:00
CAISO,1hr,29500.0,RT5M,2017-10-08 01:05:00+00:00
CAISO,1hr,19634.0,RT5M,2017-10-07 12:05:00+00:00
CAISO,1hr,21831.0,RT5M,2017-10-07 16:05:00+00:00
CAISO,1hr,27168.0,RT5M,2017-10-07 22:05:00+00:00
CAISO,1hr,25218.0,RT5M,2017-10-08 05:05:00+00:00
CAISO,1hr,22869.0,RT5M,2017-10-07 18:05:00+00:00
CAISO,1hr,24469.0,RT5M,2017-10-07 20:05:00+00:00
CAISO,1hr,28847.0,RT5M,2017-10-08 03:05:00+00:00
CAISO,1hr,27141.0,RT5M,2017-10-08 04:05:00+00:00
CAISO,1hr,20715.0,RT5M,2017-10-07 14:05:00+00:00
CAISO,1hr,20436.0,RT5M,2017-10-07 13:10:00+00:00
CAISO,1hr,21571.0,RT5M,2017-10-07 15:10:00+00:00
CAISO,1hr,28463.0,RT5M,2017-10-07 23:10:00+00:00
CAISO,1hr,29450.0,RT5M,2017-10-08 00:10:00+00:00
CAISO,1hr,20122.0,RT5M,2017-10-07 09:10:00+00:00
CAISO,1hr,22227.0,RT5M,2017-10-07 07:10:00+00:00
CAISO,1hr,20957.0,RT5M,2017-10-07 08:10:00+00:00
CAISO,1hr,27264.0,RT5M,2017-10-07 22:10:00+00:00
CAISO,1hr,29529.0,RT5M,2017-10-08 01:10:00+00:00
CAISO,1hr,28745.0,RT5M,2017-10-08 03:10:00+00:00
CAISO,1hr,23552.0,RT5M,2017-10-07 19:10:00+00:00
CAISO,1hr,29732.0,RT5M,2017-10-08 02:10:00+00:00
CAISO,1hr,25048.0,RT5M,2017-10-08 05:10:00+00:00
CAISO,1hr,27011.0,RT5M,2017-10-08 04:10:00+00:00
CAISO,1hr,19364.0,RT5M,2017-10-07 11:10:00+00:00
CAISO,1hr,19661.0,RT5M,2017-10-07 12:10:00+00:00
CAISO,1hr,22356.0,RT5M,2017-10-07 17:10:00+00:00
CAISO,1hr,22924.0,RT5M,2017-10-07 18:10:00+00:00
CAISO,1hr,23067.0,RT5M,2017-10-08 06:10:00+00:00
CAISO,1hr,21875.0,RT5M,2017-10-07 16:10:00+00:00
CAISO,1hr,24550.0,RT5M,2017-10-07 20:10:00+00:00
